-0.379045,0.284374,-1.94566,-1.20584,-1.097,-0.339933
-0.378326,0.287087,-1.94286,-1.21367,-1.09516,-0.346221
-0.377868,0.288725,-1.94117,-1.21846,-1.09409,-0.350024
-0.377462,0.289775,-1.9401,-1.2218,-1.09354,-0.3525
-0.37692,0.29055,-1.93929,-1.22477,-1.09345,-0.354447
-0.376094,0.291228,-1.93851,-1.22803,-1.0938,-0.356374
-0.374885,0.291896,-1.93764,-1.23193,-1.09466,-0.358551
-0.373259,0.292589,-1.93659,-1.23655,-1.09605,-0.361105
-0.37124,0.293312,-1.93532,-1.24185,-1.09798,-0.364078
-0.368887,0.294057,-1.93383,-1.24764,-1.10038,-0.367456
-0.36626,0.294802,-1.93212,-1.25371,-1.10322,-0.37119
-0.363388,0.29551,-1.9302,-1.25979,-1.10651,-0.375194
-0.360272,0.296141,-1.92813,-1.26568,-1.1103,-0.379358
-0.356881,0.296657,-1.92597,-1.27124,-1.11469,-0.38356
-0.353187,0.297037,-1.92374,-1.27634,-1.11979,-0.387698
-0.349202,0.297283,-1.92144,-1.28085,-1.1256,-0.391733
-0.344975,0.297419,-1.91901,-1.28468,-1.13205,-0.395679
-0.340566,0.297469,-1.91641,-1.28773,-1.13901,-0.399577
-0.336015,0.297447,-1.91363,-1.28996,-1.14641,-0.403458
-0.331318,0.297343,-1.91067,-1.29137,-1.15426,-0.40732
-0.326451,0.297141,-1.90759,-1.29201,-1.16261,-0.411145
-0.321396,0.296837,-1.90444,-1.29196,-1.17146,-0.41492
-0.316146,0.296446,-1.90124,-1.29131,-1.18081,-0.418641
-0.310691,0.296,-1.89801,-1.29014,-1.19065,-0.422298
-0.305014,0.295534,-1.89472,-1.2885,-1.20106,-0.425876
-0.29912,0.295082,-1.89138,-1.28647,-1.212,-0.429375
-0.293025,0.294665,-1.88803,-1.28418,-1.22343,-0.4328
-0.286737,0.294292,-1.88474,-1.28177,-1.23532,-0.436146
-0.280272,0.293959,-1.88155,-1.2793,-1.24763,-0.43942
-0.273649,0.293657,-1.87844,-1.27673,-1.26031,-0.442642
-0.266898,0.293379,-1.87538,-1.27398,-1.27331,-0.445836
-0.260054,0.293118,-1.87229,-1.27096,-1.28654,-0.449034
-0.253143,0.292873,-1.86912,-1.26753,-1.29994,-0.45178
-0.246184,0.292645,-1.86583,-1.26365,-1.31348,-0.452885
-0.239191,0.292442,-1.86245,-1.25936,-1.32711,-0.451325
-0.232188,0.292273,-1.85902,-1.25477,-1.34074,-0.446778
-0.225203,0.292144,-1.85561,-1.25002,-1.35427,-0.439389
-0.218251,0.292058,-1.8523,-1.24521,-1.36764,-0.429563
-0.21136,0.292015,-1.84914,-1.24042,-1.38077,-0.417835
-0.204571,0.292013,-1.84621,-1.23577,-1.39354,-0.404764
-0.197934,0.29206,-1.8436,-1.23144,-1.40579,-0.390859
-0.191495,0.292157,-1.84139,-1.22761,-1.4174,-0.376543
-0.185282,0.292303,-1.83961,-1.22431,-1.4283,-0.362138
-0.179318,0.292488,-1.83825,-1.22153,-1.43842,-0.347874
-0.173621,0.292696,-1.83729,-1.21926,-1.4477,-0.333899
-0.168209,0.292906,-1.83676,-1.21749,-1.45615,-0.320295
-0.163109,0.29309,-1.83667,-1.21627,-1.4637,-0.307103
-0.158351,0.293221,-1.83709,-1.21565,-1.47034,-0.294341
-0.153933,0.293279,-1.83801,-1.2156,-1.47611,-0.281983
-0.14981,0.293264,-1.83932,-1.21594,-1.48112,-0.269971
-0.145907,0.293189,-1.84087,-1.21642,-1.48555,-0.258222
-0.142148,0.293069,-1.8425,-1.21682,-1.48954,-0.246653
-0.138491,0.292901,-1.84414,-1.21706,-1.4932,-0.235209
-0.134949,0.292655,-1.84584,-1.21721,-1.49655,-0.223874
-0.131578,0.292283,-1.84775,-1.21748,-1.4995,-0.212669
-0.128452,0.29174,-1.85004,-1.21808,-1.50195,-0.201635
-0.125624,0.290999,-1.85282,-1.21918,-1.50385,-0.190804
-0.123113,0.290061,-1.85613,-1.22088,-1.50518,-0.180185
-0.120883,0.288951,-1.85991,-1.22307,-1.50605,-0.169756
-0.118849,0.287711,-1.86401,-1.22554,-1.5066,-0.159461
-0.11691,0.286392,-1.86826,-1.22806,-1.50702,-0.149233
-0.11501,0.285024,-1.87257,-1.2305,-1.50743,-0.139036
-0.113195,0.283592,-1.87693,-1.2328,-1.50781,-0.128912
-0.111593,0.282045,-1.8814,-1.23494,-1.50804,-0.118969
-0.110323,0.280332,-1.88606,-1.23692,-1.508,-0.109302
-0.109407,0.278444,-1.89092,-1.23871,-1.5077,-0.0999357
-0.108753,0.276425,-1.89589,-1.24022,-1.50726,-0.0907994
-0.108201,0.274359,-1.90085,-1.2414,-1.50691,-0.0817671
-0.107612,0.272337,-1.9057,-1.24228,-1.50684,-0.0727242
-0.106935,0.270428,-1.91042,-1.24293,-1.50712,-0.0636251
-0.106197,0.268668,-1.91501,-1.24345,-1.50773,-0.0544895
-0.105456,0.267068,-1.9195,-1.24391,-1.5086,-0.0453589
-0.104759,0.265615,-1.92395,-1.24438,-1.50964,-0.0362699
-0.104148,0.264281,-1.92836,-1.24487,-1.51076,-0.0272555
-0.103696,0.26302,-1.93277,-1.24535,-1.51182,-0.0183735
-0.103525,0.261773,-1.93718,-1.24579,-1.51259,-0.00972384
-0.103772,0.260471,-1.94162,-1.24611,-1.51286,-0.0014209
-0.104517,0.259051,-1.94606,-1.24622,-1.51249,0.00646781
-0.105715,0.257465,-1.95052,-1.24602,-1.5115,0.0139739
-0.107215,0.255683,-1.95497,-1.2454,-1.51006,0.0212131
-0.108868,0.253692,-1.95937,-1.24423,-1.50836,0.0283014
-0.110628,0.251499,-1.96367,-1.24243,-1.50644,0.0352702
-0.112571,0.249128,-1.96784,-1.24,-1.50423,0.0420571
-0.114817,0.246614,-1.97184,-1.23703,-1.5016,0.048566
-0.117435,0.243997,-1.97567,-1.23359,-1.4985,0.0547391
-0.120412,0.241316,-1.9793,-1.22971,-1.49497,0.0605876
-0.123677,0.238601,-1.98275,-1.22541,-1.49113,0.066165
-0.127165,0.235873,-1.98598,-1.22065,-1.48709,0.0715205
-0.130839,0.233149,-1.98898,-1.21542,-1.4829,0.0766816
-0.134688,0.23045,-1.99176,-1.2098,-1.47856,0.0816585
-0.138717,0.227808,-1.99434,-1.20393,-1.47409,0.0864561
-0.142936,0.225263,-1.99672,-1.19805,-1.46945,0.0910776
-0.147354,0.222855,-1.99896,-1.19235,-1.46462,0.0955272
-0.151971,0.220613,-2.00108,-1.18701,-1.45957,0.0998124
-0.156784,0.218553,-2.00315,-1.18214,-1.45425,0.103941
-0.161774,0.216688,-2.00517,-1.17777,-1.44866,0.107448
-0.166929,0.215039,-2.00714,-1.17398,-1.44279,0.109145
-0.172261,0.213619,-2.00907,-1.17088,-1.43658,0.108008
-0.177786,0.212422,-2.01095,-1.16851,-1.42995,0.103699
-0.183522,0.211408,-2.01281,-1.16681,-1.42285,0.0963401
-0.189477,0.210523,-2.01468,-1.16566,-1.41521,0.086314
-0.195638,0.209741,-2.01653,-1.16491,-1.40702,0.0741455
-0.201964,0.209093,-2.01833,-1.16456,-1.39832,0.0604088
-0.208415,0.208645,-2.01997,-1.16467,-1.38915,0.0456347
