0.013247,-0.0960563,-0.0251448,2.2424,0.002645,0.100934
0.013249,-0.0960638,-0.0251392,2.24211,0.00262022,0.101017
0.0132509,-0.0960719,-0.0251316,2.24179,0.00259165,0.101111
0.0132526,-0.0960805,-0.0251221,2.24141,0.00255849,0.101219
0.0132544,-0.0960897,-0.0251103,2.24098,0.00251985,0.10134
0.0132563,-0.0960995,-0.0250961,2.24049,0.00247476,0.101474
0.0132584,-0.0961099,-0.0250795,2.23994,0.00242217,0.101621
0.0132608,-0.0961209,-0.0250602,2.23933,0.00236096,0.101781
0.0132637,-0.0961325,-0.0250381,2.23866,0.00228991,0.101955
0.0132673,-0.0961448,-0.0250132,2.23791,0.00220773,0.102141
0.0132717,-0.0961578,-0.0249852,2.2371,0.00211304,0.102339
0.0132772,-0.0961714,-0.0249541,2.2362,0.00200441,0.102549
0.0132839,-0.0961859,-0.0249197,2.23523,0.00188033,0.10277
0.0132921,-0.0962011,-0.024882,2.23418,0.0017392,0.103003
0.0133021,-0.0962172,-0.0248409,2.23304,0.0015794,0.103245
0.013314,-0.0962342,-0.0247963,2.23181,0.00139922,0.103496
0.0133282,-0.0962522,-0.0247482,2.2305,0.00119693,0.103755
0.013345,-0.0962713,-0.0246965,2.22909,0.000970752,0.104021
0.0133647,-0.0962915,-0.0246412,2.22758,0.000718873,0.104293
0.0133876,-0.096313,-0.0245824,2.22598,0.000439466,0.10457
0.0134139,-0.0963359,-0.0245199,2.22427,0.000130691,0.10485
0.0134442,-0.0963602,-0.0244539,2.22246,-0.00020929,0.105133
0.0134786,-0.0963862,-0.0243844,2.22055,-0.000582301,0.105416
0.0135176,-0.0964141,-0.0243115,2.21853,-0.000990143,0.105698
0.0135615,-0.0964438,-0.0242352,2.21641,-0.00143458,0.105979
0.0136106,-0.0964757,-0.0241556,2.21417,-0.00191731,0.106256
0.0136653,-0.0965099,-0.0240729,2.21182,-0.00244,0.106528
0.0137259,-0.0965467,-0.0239872,2.20935,-0.0030042,0.106794
0.0137928,-0.0965862,-0.0238986,2.20678,-0.00361138,0.107052
0.0138662,-0.0966286,-0.0238073,2.20408,-0.00426291,0.1073
0.0139466,-0.0966743,-0.0237135,2.20128,-0.00496004,0.107538
0.0140342,-0.0967234,-0.0236175,2.19835,-0.00570385,0.107765
0.0141292,-0.0967762,-0.0235193,2.19531,-0.0064953,0.107978
0.0142319,-0.096833,-0.0234192,2.19215,-0.00733519,0.108178
0.0143426,-0.096894,-0.0233176,2.18887,-0.0082241,0.108362
0.0144614,-0.0969595,-0.0232146,2.18548,-0.00916247,0.10853
0.0145885,-0.0970299,-0.0231106,2.18197,-0.0101505,0.108682
0.0147241,-0.0971053,-0.0230057,2.17834,-0.0111882,0.108816
0.0148682,-0.0971861,-0.0229004,2.1746,-0.0122752,0.108933
0.0150209,-0.0972725,-0.0227948,2.17074,-0.0134112,0.109032
0.0151822,-0.0973648,-0.0226894,2.16677,-0.0145955,0.109112
0.0153521,-0.0974633,-0.0225844,2.1627,-0.0158269,0.109175
0.0155305,-0.0975682,-0.0224801,2.15851,-0.0171044,0.109219
0.0157173,-0.0976799,-0.022377,2.15422,-0.0184264,0.109246
0.0159123,-0.0977984,-0.0222752,2.14982,-0.0197911,0.109256
0.0161153,-0.0979241,-0.0221751,2.14532,-0.0211966,0.10925
0.016326,-0.0980572,-0.0220771,2.14073,-0.0226405,0.109228
0.0165441,-0.0981977,-0.0219815,2.13604,-0.0241202,0.109193
0.0167693,-0.0983459,-0.0218886,2.13127,-0.0256329,0.109144
0.017001,-0.0985019,-0.0217987,2.1264,-0.0271757,0.109084
0.0172389,-0.0986658,-0.021712,2.12146,-0.028745,0.109015
0.0174823,-0.0988376,-0.021629,2.11644,-0.0303374,0.108937
0.0177307,-0.0990174,-0.0215498,2.11135,-0.031949,0.108854
0.0179834,-0.0992051,-0.0214748,2.1062,-0.0335759,0.108766
0.0182398,-0.0994008,-0.0214041,2.10099,-0.0352139,0.108677
0.0184991,-0.0996042,-0.0213381,2.09572,-0.0368585,0.108589
0.0187606,-0.0998154,-0.0212769,2.09041,-0.0385052,0.108503
0.0190234,-0.100034,-0.0212207,2.08506,-0.0401494,0.108422
0.0192867,-0.10026,-0.0211697,2.07968,-0.0417863,0.10835
0.0195496,-0.100493,-0.021124,2.07427,-0.0434109,0.108288
0.0198111,-0.100733,-0.0210837,2.06885,-0.0450184,0.108239
0.0200705,-0.100979,-0.021049,2.06342,-0.0466037,0.108205
0.0203266,-0.101231,-0.0210197,2.05798,-0.0481619,0.10819
