-0.000002,0.000002,-0.000002,-0.000002,-0.000002,0.000002
-0.000013,0.000013,-0.000013,-0.000013,-0.000013,0.000013
-0.000045,0.000045,-0.000045,-0.000045,-0.000045,0.000045
-0.000107,0.000107,-0.000107,-0.000107,-0.000107,0.000107
-0.000208,0.000208,-0.000208,-0.000208,-0.000208,0.000208
-0.000360,0.000360,-0.000360,-0.000360,-0.000360,0.000360
-0.000572,0.000572,-0.000572,-0.000572,-0.000572,0.000572
-0.000853,0.000853,-0.000853,-0.000853,-0.000853,0.000853
-0.001215,0.001215,-0.001215,-0.001215,-0.001215,0.001215
-0.001667,0.001667,-0.001667,-0.001667,-0.001667,0.001667
-0.002218,0.002218,-0.002218,-0.002218,-0.002218,0.002218
-0.002880,0.002880,-0.002880,-0.002880,-0.002880,0.002880
-0.003662,0.003662,-0.003662,-0.003662,-0.003662,0.003662
-0.004573,0.004573,-0.004573,-0.004573,-0.004573,0.004573
-0.005625,0.005625,-0.005625,-0.005625,-0.005625,0.005625
-0.006827,0.006827,-0.006827,-0.006827,-0.006827,0.006827
-0.008188,0.008188,-0.008188,-0.008188,-0.008188,0.008188
-0.009720,0.009720,-0.009720,-0.009720,-0.009720,0.009720
-0.011432,0.011432,-0.011420,-0.011432,-0.011432,0.011432
-0.013333,0.013333,-0.013281,-0.013333,-0.013333,0.013333
-0.015435,0.015435,-0.015292,-0.015435,-0.015435,0.015435
-0.017747,0.017747,-0.017442,-0.017747,-0.017747,0.017745
-0.020276,0.020278,-0.019723,-0.020278,-0.020278,0.020259
-0.023015,0.023040,-0.022123,-0.023040,-0.023040,0.022967
-0.025956,0.026042,-0.024634,-0.026042,-0.026042,0.025858
-0.029088,0.029293,-0.027244,-0.029293,-0.029293,0.028924
-0.032402,0.032805,-0.029944,-0.032801,-0.032805,0.032154
-0.035886,0.036586,-0.032725,-0.036559,-0.036587,0.035537
-0.039531,0.040635,-0.035575,-0.040556,-0.040648,0.039065
-0.043327,0.044943,-0.038485,-0.044782,-0.045000,0.042726
-0.047265,0.049499,-0.041445,-0.049228,-0.049652,0.046511
-0.051333,0.054293,-0.044445,-0.053884,-0.054613,0.050410
-0.055523,0.059316,-0.047475,-0.058738,-0.059886,0.054414
-0.059823,0.064558,-0.050525,-0.063783,-0.065460,0.058511
-0.064225,0.070007,-0.053584,-0.069006,-0.071326,0.062692
-0.068718,0.075656,-0.056646,-0.074400,-0.077474,0.066947
-0.073291,0.081492,-0.059707,-0.079952,-0.083894,0.071266
-0.077936,0.087507,-0.062769,-0.085655,-0.090576,0.075639
-0.082642,0.093691,-0.065830,-0.091496,-0.097510,0.080055
-0.087399,0.100033,-0.068892,-0.097467,-0.104685,0.084506
-0.092197,0.106523,-0.071953,-0.103558,-0.112092,0.088981
-0.097026,0.113152,-0.075015,-0.109758,-0.119721,0.093470
-0.101876,0.119909,-0.078076,-0.116057,-0.127562,0.097962
-0.106738,0.126784,-0.081137,-0.122446,-0.135605,0.102455
-0.111601,0.133768,-0.084199,-0.128914,-0.143840,0.106948
-0.116465,0.140851,-0.087260,-0.135452,-0.152256,0.111441
-0.121328,0.148022,-0.090322,-0.142050,-0.160844,0.115935
-0.126192,0.155271,-0.093383,-0.148696,-0.169595,0.120428
-0.131055,0.162589,-0.096445,-0.155383,-0.178496,0.124921
-0.135919,0.169965,-0.099506,-0.162098,-0.187540,0.129414
-0.140782,0.177390,-0.102568,-0.168833,-0.196716,0.133907
-0.145646,0.184853,-0.105629,-0.175578,-0.206013,0.138400
-0.150509,0.192344,-0.108690,-0.182324,-0.215423,0.142893
-0.155373,0.199854,-0.111752,-0.189070,-0.224934,0.147386
-0.160236,0.207372,-0.114813,-0.195816,-0.234537,0.151879
-0.165100,0.214892,-0.117875,-0.202562,-0.244221,0.156372
-0.169963,0.222411,-0.120936,-0.209308,-0.253978,0.160865
-0.174827,0.229930,-0.123998,-0.216054,-0.263796,0.165358
-0.179690,0.237449,-0.127059,-0.222800,-0.273667,0.169851
-0.184554,0.244969,-0.130121,-0.229546,-0.283579,0.174344
-0.189417,0.252488,-0.133182,-0.236292,-0.293523,0.178837
-0.194281,0.260007,-0.136243,-0.243038,-0.303488,0.183330
-0.199144,0.267527,-0.139305,-0.249784,-0.313466,0.187823
-0.204008,0.275046,-0.142366,-0.256530,-0.323446,0.192316
-0.208871,0.282565,-0.145428,-0.263276,-0.333427,0.196809
-0.213735,0.290085,-0.148489,-0.270022,-0.343407,0.201302
-0.218598,0.297604,-0.151551,-0.276768,-0.353387,0.205795
-0.223462,0.305123,-0.154612,-0.283514,-0.363368,0.210288
-0.228325,0.312643,-0.157673,-0.290260,-0.373348,0.214781
-0.233189,0.320162,-0.160735,-0.297006,-0.383329,0.219274
-0.238052,0.327681,-0.163796,-0.303752,-0.393309,0.223767
-0.242916,0.335200,-0.166858,-0.310498,-0.403289,0.228260
-0.247779,0.342720,-0.169919,-0.317244,-0.413270,0.232753
-0.252643,0.350239,-0.172981,-0.323991,-0.423250,0.237246
-0.257506,0.357758,-0.176042,-0.330737,-0.433230,0.241739
-0.262370,0.365278,-0.179104,-0.337483,-0.443211,0.246232
-0.267233,0.372797,-0.182165,-0.344229,-0.453191,0.250725
-0.272097,0.380316,-0.185226,-0.350975,-0.463171,0.255218
-0.276960,0.387836,-0.188288,-0.357721,-0.473152,0.259711
-0.281824,0.395355,-0.191349,-0.364467,-0.483132,0.264204
-0.286687,0.402874,-0.194411,-0.371213,-0.493112,0.268697
-0.291551,0.410394,-0.197472,-0.377959,-0.503093,0.273190
-0.296414,0.417913,-0.200534,-0.384705,-0.513073,0.277683
-0.301278,0.425432,-0.203595,-0.391451,-0.523054,0.282176
-0.306141,0.432951,-0.206657,-0.398197,-0.533034,0.286669
-0.311005,0.440471,-0.209718,-0.404943,-0.543014,0.291162
-0.315868,0.447990,-0.212779,-0.411689,-0.552995,0.295655
-0.320732,0.455509,-0.215841,-0.418435,-0.562975,0.300148
-0.325595,0.463029,-0.218902,-0.425181,-0.572955,0.304641
-0.330459,0.470548,-0.221964,-0.431927,-0.582936,0.309134
-0.335322,0.478067,-0.225025,-0.438673,-0.592916,0.313627
-0.340186,0.485587,-0.228087,-0.445419,-0.602896,0.318120
-0.345049,0.493106,-0.231148,-0.452165,-0.612877,0.322613
-0.349913,0.500625,-0.234210,-0.458911,-0.622857,0.327106
-0.354776,0.508144,-0.237271,-0.465657,-0.632837,0.331599
-0.359640,0.515664,-0.240332,-0.472403,-0.642818,0.336092
-0.364503,0.523183,-0.243394,-0.479149,-0.652798,0.340585
-0.369367,0.530702,-0.246455,-0.485895,-0.662779,0.345078
-0.374231,0.538222,-0.249517,-0.492641,-0.672759,0.349571
-0.379094,0.545741,-0.252578,-0.499387,-0.682739,0.354064
-0.383958,0.553260,-0.255640,-0.506133,-0.692720,0.358557
-0.388821,0.560780,-0.258701,-0.512879,-0.702700,0.363050
-0.393685,0.568299,-0.261762,-0.519625,-0.712680,0.367544
-0.398548,0.575818,-0.264824,-0.526371,-0.722661,0.372037
-0.403412,0.583338,-0.267885,-0.533117,-0.732641,0.376530
-0.408275,0.590857,-0.270947,-0.539863,-0.742621,0.381023
-0.413139,0.598376,-0.274008,-0.546609,-0.752602,0.385516
-0.418002,0.605895,-0.277070,-0.553355,-0.762582,0.390009
-0.422866,0.613415,-0.280131,-0.560101,-0.772562,0.394502
-0.427729,0.620934,-0.283193,-0.566847,-0.782543,0.398995
-0.432593,0.628453,-0.286254,-0.573593,-0.792523,0.403488
-0.437456,0.635973,-0.289315,-0.580339,-0.802504,0.407981
-0.442320,0.643492,-0.292377,-0.587085,-0.812484,0.412474
-0.447183,0.651011,-0.295438,-0.593831,-0.822464,0.416967
-0.452047,0.658531,-0.298500,-0.600577,-0.832445,0.421460
-0.456910,0.666050,-0.301561,-0.607323,-0.842425,0.425953
-0.461774,0.673569,-0.304623,-0.614070,-0.852405,0.430446
-0.466637,0.681088,-0.307684,-0.620816,-0.862386,0.434939
-0.471501,0.688608,-0.310746,-0.627562,-0.872366,0.439432
-0.476364,0.696127,-0.313807,-0.634308,-0.882346,0.443925
-0.481228,0.703646,-0.316868,-0.641054,-0.892327,0.448418
-0.486091,0.711166,-0.319930,-0.647800,-0.902307,0.452911
-0.490955,0.718685,-0.322991,-0.654546,-0.912287,0.457404
-0.495818,0.726204,-0.326053,-0.661292,-0.922268,0.461897
-0.500682,0.733724,-0.329114,-0.668038,-0.932248,0.466390
-0.505545,0.741243,-0.332176,-0.674784,-0.942229,0.470883
-0.510409,0.748762,-0.335237,-0.681530,-0.952209,0.475376
-0.515272,0.756282,-0.338299,-0.688276,-0.962189,0.479869
-0.520136,0.763801,-0.341360,-0.695022,-0.972170,0.484362
-0.524999,0.771320,-0.344421,-0.701768,-0.982150,0.488855
-0.529863,0.778839,-0.347483,-0.708514,-0.992130,0.493348
-0.534726,0.786359,-0.350544,-0.715260,-1.002111,0.497841
-0.539590,0.793878,-0.353606,-0.722006,-1.012091,0.502334
-0.544453,0.801397,-0.356667,-0.728752,-1.022071,0.506827
-0.549317,0.808917,-0.359729,-0.735498,-1.032052,0.511320
-0.554180,0.816436,-0.362790,-0.742244,-1.042032,0.515813
-0.559044,0.823955,-0.365851,-0.748990,-1.052013,0.520306
-0.563907,0.831475,-0.368913,-0.755736,-1.061993,0.524799
-0.568771,0.838994,-0.371974,-0.762482,-1.071973,0.529292
-0.573634,0.846513,-0.375036,-0.769228,-1.081954,0.533785
-0.578498,0.854032,-0.378097,-0.775974,-1.091934,0.538278
-0.583361,0.861552,-0.381159,-0.782720,-1.101914,0.542771
-0.588225,0.869071,-0.384220,-0.789466,-1.111895,0.547264
-0.593088,0.876590,-0.387282,-0.796212,-1.121875,0.551757
-0.597952,0.884110,-0.390343,-0.802958,-1.131855,0.556250
-0.602815,0.891629,-0.393404,-0.809704,-1.141836,0.560743
-0.607679,0.899148,-0.396466,-0.816450,-1.151816,0.565236
-0.612542,0.906668,-0.399527,-0.823196,-1.161796,0.569729
-0.617406,0.914187,-0.402589,-0.829942,-1.171777,0.574222
-0.622269,0.921706,-0.405650,-0.836688,-1.181757,0.578715
-0.627133,0.929226,-0.408712,-0.843434,-1.191738,0.583208
-0.631996,0.936745,-0.411773,-0.850180,-1.201718,0.587701
-0.636860,0.944264,-0.414835,-0.856926,-1.211698,0.592194
-0.641723,0.951783,-0.417896,-0.863672,-1.221679,0.596687
-0.646587,0.959303,-0.420957,-0.870418,-1.231659,0.601180
-0.651450,0.966822,-0.424019,-0.877164,-1.241639,0.605673
-0.656314,0.974341,-0.427080,-0.883910,-1.251620,0.610166
-0.661177,0.981861,-0.430142,-0.890656,-1.261600,0.614659
-0.666041,0.989380,-0.433203,-0.897402,-1.271580,0.619152
-0.670904,0.996899,-0.436265,-0.904148,-1.281561,0.623646
-0.675768,1.004419,-0.439326,-0.910895,-1.291541,0.628139
-0.680631,1.011938,-0.442388,-0.917641,-1.301521,0.632632
-0.685495,1.019457,-0.445449,-0.924387,-1.311502,0.637125
-0.690358,1.026977,-0.448510,-0.931133,-1.321482,0.641618
-0.695222,1.034496,-0.451572,-0.937879,-1.331463,0.646111
-0.700085,1.042015,-0.454633,-0.944625,-1.341443,0.650604
-0.704949,1.049534,-0.457695,-0.951371,-1.351423,0.655097
-0.709812,1.057054,-0.460756,-0.958117,-1.361404,0.659590
-0.714676,1.064573,-0.463818,-0.964863,-1.371384,0.664083
-0.719539,1.072092,-0.466879,-0.971609,-1.381364,0.668576
-0.724403,1.079612,-0.469940,-0.978355,-1.391345,0.673069
-0.729267,1.087131,-0.473002,-0.985101,-1.401325,0.677562
-0.734130,1.094650,-0.476063,-0.991847,-1.411305,0.682055
-0.738994,1.102170,-0.479125,-0.998593,-1.421286,0.686548
-0.743857,1.109689,-0.482186,-1.005339,-1.431266,0.691041
-0.748721,1.117208,-0.485248,-1.012085,-1.441246,0.695534
-0.753584,1.124727,-0.488309,-1.018831,-1.451227,0.700027
-0.758448,1.132247,-0.491371,-1.025577,-1.461207,0.704520
-0.763311,1.139766,-0.494432,-1.032323,-1.471188,0.709013
-0.768175,1.147285,-0.497493,-1.039069,-1.481168,0.713506
-0.773038,1.154805,-0.500555,-1.045815,-1.491148,0.717999
-0.777902,1.162324,-0.503616,-1.052561,-1.501129,0.722492
-0.782765,1.169843,-0.506678,-1.059307,-1.511109,0.726985
-0.787629,1.177363,-0.509739,-1.066053,-1.521089,0.731478
-0.792492,1.184882,-0.512801,-1.072799,-1.531070,0.735971
-0.797356,1.192401,-0.515862,-1.079545,-1.541050,0.740464
-0.802219,1.199921,-0.518924,-1.086291,-1.551030,0.744957
-0.807083,1.207440,-0.521985,-1.093037,-1.561011,0.749450
-0.811946,1.214959,-0.525046,-1.099783,-1.570991,0.753943
-0.816810,1.222478,-0.528108,-1.106529,-1.580971,0.758436
-0.821673,1.229998,-0.531169,-1.113275,-1.590952,0.762929
-0.826537,1.237517,-0.534231,-1.120021,-1.600932,0.767422
-0.831400,1.245036,-0.537292,-1.126767,-1.610913,0.771915
-0.836264,1.252556,-0.540354,-1.133513,-1.620893,0.776408
-0.841127,1.260075,-0.543415,-1.140259,-1.630873,0.780901
-0.845991,1.267594,-0.546477,-1.147005,-1.640854,0.785394
-0.850854,1.275114,-0.549538,-1.153751,-1.650834,0.789887
-0.855718,1.282633,-0.552599,-1.160497,-1.660814,0.794380
-0.860581,1.290152,-0.555661,-1.167243,-1.670795,0.798873
-0.865445,1.297671,-0.558722,-1.173989,-1.680775,0.803366
-0.870308,1.305191,-0.561784,-1.180735,-1.690755,0.807859
-0.875172,1.312710,-0.564845,-1.187481,-1.700736,0.812352
-0.880035,1.320229,-0.567906,-1.194227,-1.710716,0.816845
-0.884899,1.327749,-0.570962,-1.200974,-1.720696,0.821338
-0.889762,1.335268,-0.574002,-1.207720,-1.730673,0.825831
-0.894626,1.342787,-0.577018,-1.214466,-1.740637,0.830324
-0.899489,1.350307,-0.579997,-1.221212,-1.750578,0.834817
-0.904353,1.357826,-0.582932,-1.227958,-1.760486,0.839310
-0.909216,1.365345,-0.585811,-1.234704,-1.770351,0.843803
-0.914080,1.372865,-0.588625,-1.241450,-1.780164,0.848296
-0.918943,1.380384,-0.591363,-1.248196,-1.789913,0.852789
